order_id,category,product_name,price,quantity,order_date,revenue
4585,Electronics,MacBook Air M3,214.85,1,2017-11-03 18:35:07,214.85
4586,Books & Media,Apple Music,193.37,1,2019-10-28 13:23:54,193.37
4587,Health & Beauty,Rare Beauty Blush,196.71,4,2016-08-30 14:22:48,786.84
4588,Health & Beauty,Foreo Luna Cleaner,179.48,1,2023-07-18 13:33:38,179.48
4589,Automotive,Michelin Tires,1039.66,5,2020-10-08 07:18:46,5198.3
4590,Health & Beauty,Fenty Beauty Foundation,162.01,2,2018-05-20 12:38:26,324.02
4591,Home & Garden,KitchenAid Stand Mixer,480.51,2,2021-11-07 13:45:45,961.02
4592,Clothing,Vans Old Skool,169.39,1,2024-03-20 11:44:00,169.39
4593,Electronics,MacBook Air M3,392.23,5,2022-05-30 16:49:33,1961.15
4594,Health & Beauty,Glossier Boy Brow,58.96,5,2018-11-27 12:31:14,294.8
4595,Clothing,Nike Air Max 270,189.95,2,2018-05-11 20:17:39,379.9
4596,Clothing,Adidas Ultraboost 22,197.21,4,2021-04-07 11:10:22,788.84
4597,Health & Beauty,Olaplex Hair Treatment,61.01,4,2019-02-01 04:47:37,244.04
4598,Clothing,Gucci Belt,371.93,2,2019-04-04 07:57:25,743.86
4599,Home & Garden,Roomba i7+,259.08,1,2020-12-30 11:27:39,259.08
4600,Books & Media,Coursera Course,106.12,3,2016-01-05 21:40:18,318.36
4601,Home & Garden,Philips Hue Lights,41.13,1,2015-12-28 02:01:44,41.13
4602,Automotive,K&N Air Filter,748.2,4,2024-06-12 08:15:59,2992.8
4603,Health & Beauty,Rare Beauty Blush,25.42,3,2019-01-14 05:38:03,76.26
4604,Automotive,Pioneer Car Stereo,554.39,2,2018-11-26 17:20:52,1108.78
4605,Sports & Outdoors,Fitbit Charge 5,388.1,2,2018-07-14 21:03:27,776.2
4606,Books & Media,Steam Gift Card,66.72,2,2020-05-16 06:30:46,133.44
4607,Clothing,The North Face Jacket,461.82,5,2021-03-28 13:10:09,2309.1
4608,Automotive,Garmin Dash Cam,217.22,3,2025-06-18 15:06:50,651.66
4609,Clothing,Nike Air Max 270,217.91,4,2021-10-03 08:11:46,871.64
4610,Books & Media,Harry Potter Box Set,32.64,1,2016-04-14 12:44:40,32.64
4611,Health & Beauty,Rare Beauty Blush,119.67,1,2018-05-19 15:34:50,119.67
4612,Books & Media,Microsoft Office 365,27.82,3,2022-10-18 18:26:13,83.46
4613,Clothing,Nike Air Max 270,88.54,3,2021-03-09 06:32:40,265.62
4614,Automotive,Pioneer Car Stereo,850.32,4,2019-10-09 04:53:07,3401.28
4615,Sports & Outdoors,REI Hiking Boots,288.7,1,2022-10-06 22:01:11,288.7
4616,Clothing,Patagonia Fleece,316.88,2,2018-11-15 16:47:49,633.76
4617,Electronics,iPad Pro,785.12,3,2020-03-22 14:22:59,2355.36
4618,Books & Media,Audible Subscription,10.28,3,2017-06-19 06:21:18,30.84
4619,Clothing,Champion Hoodie,366.07,2,2024-12-20 20:54:55,732.14
4620,Automotive,Armor All Protectant,77.32,2,2025-07-30 00:00:43,154.64
4621,Books & Media,Coursera Course,170.94,1,2016-11-27 01:21:52,170.94
4622,Automotive,Pioneer Car Stereo,127.94,1,2017-06-02 06:30:25,127.94
4623,Automotive,Garmin Dash Cam,945.07,3,2020-11-06 15:52:44,2835.21
4624,Books & Media,PlayStation Game,182.78,1,2022-02-24 12:00:04,182.78
4625,Books & Media,National Geographic Magazine,174.6,4,2024-12-05 04:27:47,698.4
4626,Sports & Outdoors,Fitbit Charge 5,192.81,1,2017-08-01 01:08:35,192.81
4627,Automotive,Yakima Bike Rack,158.39,3,2020-04-09 20:04:19,475.17
4628,Books & Media,Audible Subscription,16.41,2,2021-01-04 19:55:42,32.82
4629,Automotive,Garmin Dash Cam,1009.49,1,2016-07-15 12:22:07,1009.49
4630,Automotive,Mobil 1 Motor Oil,237.86,5,2023-05-03 22:34:25,1189.3
4631,Health & Beauty,MAC Lipstick,102.32,3,2024-09-02 22:49:54,306.96
4632,Home & Garden,Le Creuset Dutch Oven,595.98,4,2022-08-25 04:09:28,2383.92
4633,Home & Garden,All-Clad Cookware Set,334.45,2,2017-10-31 19:55:08,668.9
4634,Books & Media,Netflix Subscription,146.22,2,2020-11-07 10:02:19,292.44
4635,Health & Beauty,The Ordinary Serum,33.02,1,2023-03-26 21:04:47,33.02
4636,Automotive,Garmin Dash Cam,239.48,2,2018-12-05 04:31:24,478.96
4637,Electronics,Sony WH-1000XM5,1395.85,1,2020-08-25 15:31:47,1395.85
4638,Clothing,Vans Old Skool,137.67,2,2017-09-24 15:30:42,275.34
4639,Home & Garden,Cuisinart Coffee Maker,401.34,1,2017-05-06 11:12:55,401.34
4640,Sports & Outdoors,Trek Mountain Bike,376.7,1,2022-09-22 06:55:28,376.7
4641,Books & Media,Nintendo Game,120.84,2,2025-08-08 03:20:10,241.68
4642,Health & Beauty,MAC Lipstick,30.15,1,2024-07-20 20:56:28,30.15
4643,Health & Beauty,Drunk Elephant Moisturizer,32.85,1,2016-10-13 04:44:50,32.85
4644,Clothing,Columbia Rain Jacket,224.52,4,2016-03-03 00:39:38,898.08
4645,Health & Beauty,Neutrogena Sunscreen,152.08,1,2016-11-15 14:18:38,152.08
4646,Electronics,AirPods Pro,1875.68,1,2024-12-26 15:50:41,1875.68
4647,Home & Garden,Instant Pot Duo,446.58,2,2017-06-14 16:45:46,893.16
4648,Electronics,AirPods Pro,1282.03,3,2018-11-13 01:25:23,3846.09
4649,Home & Garden,Instant Pot Duo,711.88,2,2025-03-02 11:25:47,1423.76
4650,Health & Beauty,Fenty Beauty Foundation,187.84,1,2022-12-03 20:33:33,187.84
4651,Automotive,Rain-X Windshield Treatment,750.66,1,2016-10-29 12:41:55,750.66
4652,Sports & Outdoors,Fitbit Charge 5,329.71,4,2018-08-09 01:53:53,1318.84
4653,Automotive,Chemical Guys Car Wash,914.86,2,2019-09-05 07:40:45,1829.72
4654,Clothing,Patagonia Fleece,284.57,2,2024-05-06 18:36:17,569.14
4655,Books & Media,MasterClass Subscription,80.15,2,2019-06-18 17:26:04,160.3
4656,Automotive,Chemical Guys Car Wash,506.79,1,2024-05-31 23:33:28,506.79
4657,Home & Garden,IKEA Billy Bookshelf,113.38,4,2018-10-28 23:26:15,453.52
4658,Sports & Outdoors,Garmin GPS Watch,80.76,4,2025-03-16 20:54:57,323.04
4659,Home & Garden,Le Creuset Dutch Oven,109.21,1,2019-01-16 18:05:47,109.21
4660,Clothing,Ray-Ban Aviators,260.33,1,2019-03-27 16:17:23,260.33
4661,Clothing,Gucci Belt,310.26,1,2025-01-03 21:07:44,310.26
4662,Automotive,Covercraft Car Cover,885.38,2,2021-10-03 13:51:12,1770.76
4663,Clothing,The North Face Jacket,372.53,1,2024-10-20 00:20:53,372.53
4664,Sports & Outdoors,Spalding Basketball,430.78,1,2022-09-21 02:29:31,430.78
4665,Sports & Outdoors,Garmin GPS Watch,243.67,1,2023-01-01 04:54:25,243.67
4666,Automotive,Pioneer Car Stereo,876.32,1,2015-12-02 21:58:56,876.32
4667,Health & Beauty,Foreo Luna Cleaner,187.65,1,2020-05-06 06:56:47,187.65
4668,Clothing,Rolex Submariner,51.4,1,2023-10-05 07:41:12,51.4
4669,Books & Media,Apple Music,191.52,1,2023-08-26 06:36:08,191.52
4670,Books & Media,Steam Gift Card,26.58,4,2025-09-03 03:54:29,106.32
4671,Automotive,Covercraft Car Cover,782.6,2,2021-10-07 09:42:11,1565.2
4672,Health & Beauty,Urban Decay Eyeshadow,45.5,1,2018-05-18 04:40:17,45.5
4673,Health & Beauty,Clinique Cleanser,82.85,4,2024-11-23 06:17:56,331.4
4674,Sports & Outdoors,Bowflex Dumbbells,119.07,3,2025-08-04 06:42:01,357.21
4675,Automotive,Bosch Car Battery,191.89,5,2019-04-15 09:54:36,959.45
4676,Home & Garden,West Elm Sofa,418.1,1,2021-08-27 22:07:37,418.1
4677,Home & Garden,Instant Pot Duo,491.82,4,2015-12-20 01:21:41,1967.28
4678,Automotive,Chemical Guys Car Wash,893.66,1,2025-09-01 18:31:48,893.66
4679,Automotive,Yakima Bike Rack,56.3,2,2023-11-24 14:14:58,112.6
4680,Clothing,Rolex Submariner,314.41,4,2020-12-29 02:35:04,1257.64
4681,Electronics,LG OLED TV,903.85,4,2024-01-21 01:57:47,3615.4
4682,Electronics,PlayStation 5,57.5,5,2021-01-13 12:32:09,287.5
4683,Health & Beauty,CeraVe Facial Cleanser,105.63,3,2025-07-11 20:50:27,316.89
4684,Home & Garden,Ring Doorbell,238.74,2,2024-05-22 02:27:49,477.48
4685,Automotive,Thule Roof Rack,161.68,5,2019-12-09 23:19:02,808.4
4686,Home & Garden,All-Clad Cookware Set,380.21,3,2019-04-28 13:44:54,1140.63
4687,Sports & Outdoors,Lululemon Yoga Mat,357.28,1,2022-04-17 06:26:02,357.28
4688,Home & Garden,Le Creuset Dutch Oven,477.82,1,2020-04-28 22:58:52,477.82
4689,Home & Garden,Nest Thermostat,32.65,1,2024-07-27 14:21:36,32.65
4690,Automotive,Mobil 1 Motor Oil,1054.73,3,2018-09-20 21:00:01,3164.19
4691,Electronics,Canon EOS R5,1780.88,1,2018-08-09 03:43:59,1780.88
4692,Sports & Outdoors,Patagonia Backpack,577.48,1,2022-07-24 23:40:20,577.48
4693,Sports & Outdoors,Wilson Tennis Racket,340.67,1,2016-02-14 06:21:28,340.67
4694,Automotive,Covercraft Car Cover,239.6,2,2021-11-30 00:04:03,479.2
4695,Books & Media,Harry Potter Box Set,155.18,1,2025-04-11 13:07:17,155.18
4696,Books & Media,Nintendo Game,113.33,1,2021-06-04 17:37:01,113.33
4697,Sports & Outdoors,Wilson Tennis Racket,406.72,2,2023-11-15 13:36:28,813.44
4698,Home & Garden,All-Clad Cookware Set,687.32,1,2025-03-24 05:13:28,687.32
4699,Home & Garden,Ring Doorbell,787.79,2,2016-01-23 11:00:50,1575.58
4700,Clothing,Columbia Rain Jacket,480.66,3,2016-01-12 00:05:15,1441.98
4701,Electronics,iPhone 15 Pro,465.07,3,2022-06-15 15:37:52,1395.21
4702,Automotive,Pioneer Car Stereo,501.86,3,2019-04-10 05:29:47,1505.58
4703,Electronics,GoPro Hero 12,1938.07,3,2022-05-28 04:00:07,5814.21
4704,Home & Garden,KitchenAid Stand Mixer,457.42,2,2023-04-09 06:38:09,914.84
4705,Books & Media,PlayStation Game,169.71,2,2023-03-01 05:50:24,339.42
4706,Sports & Outdoors,North Face Sleeping Bag,50.04,5,2016-02-23 03:14:25,250.2
4707,Health & Beauty,Charlotte Tilbury Lipstick,111.79,1,2022-11-12 04:55:10,111.79
4708,Health & Beauty,Olaplex Hair Treatment,18.56,1,2019-04-14 19:43:35,18.56
4709,Sports & Outdoors,Spalding Basketball,535.36,1,2016-08-15 17:46:55,535.36
4710,Clothing,Under Armour T-Shirt,460.68,2,2020-02-07 05:00:06,921.36
4711,Clothing,Vans Old Skool,303.72,1,2022-07-04 09:36:27,303.72
4712,Sports & Outdoors,Wilson Tennis Racket,405.85,4,2025-04-26 02:42:16,1623.4
4713,Sports & Outdoors,Trek Mountain Bike,551.6,1,2020-12-06 13:20:24,551.6
4714,Electronics,iPad Pro,326.44,1,2017-10-19 21:10:10,326.44
4715,Home & Garden,Vitamix Blender,291.75,4,2023-12-10 04:09:44,1167.0
4716,Clothing,Calvin Klein Underwear,467.23,1,2018-12-12 17:43:36,467.23
4717,Automotive,Garmin Dash Cam,176.11,1,2021-06-16 13:44:31,176.11
4718,Clothing,Champion Hoodie,466.96,2,2023-04-17 08:47:28,933.92
4719,Automotive,Michelin Tires,332.59,2,2023-12-27 00:49:50,665.18
4720,Sports & Outdoors,Wilson Tennis Racket,333.89,3,2022-02-23 17:30:00,1001.67
4721,Books & Media,Adobe Creative Suite,122.15,3,2018-09-19 18:19:17,366.45
4722,Electronics,Canon EOS R5,1656.97,2,2024-11-26 10:30:02,3313.94
4723,Clothing,Calvin Klein Underwear,17.96,1,2018-02-23 08:05:26,17.96
4724,Home & Garden,Nest Thermostat,589.71,2,2017-07-17 10:07:04,1179.42
4725,Clothing,Gucci Belt,417.02,1,2015-11-14 14:05:58,417.02
4726,Health & Beauty,Drunk Elephant Moisturizer,86.14,1,2017-05-14 21:34:56,86.14
4727,Automotive,Bosch Car Battery,1117.28,5,2019-11-04 12:46:39,5586.4
4728,Automotive,Pioneer Car Stereo,197.53,5,2024-03-24 14:25:02,987.65
4729,Clothing,Tommy Hilfiger Polo,389.61,2,2021-09-16 00:55:20,779.22
4730,Books & Media,Spotify Premium,143.91,3,2025-03-29 06:15:50,431.73
4731,Home & Garden,Ninja Blender,165.23,2,2018-09-17 04:59:13,330.46
4732,Health & Beauty,Dyson Hair Dryer,77.1,3,2017-07-16 00:40:37,231.3
4733,Sports & Outdoors,Yeti Cooler,586.95,3,2024-02-20 01:07:10,1760.85
4734,Home & Garden,West Elm Sofa,90.13,1,2016-09-29 01:38:02,90.13
4735,Home & Garden,Vitamix Blender,65.47,1,2021-12-29 05:30:44,65.47
4736,Home & Garden,West Elm Sofa,96.88,5,2023-07-16 15:50:24,484.4
4737,Home & Garden,Roomba i7+,390.5,3,2019-06-20 19:12:41,1171.5
4738,Home & Garden,Le Creuset Dutch Oven,134.39,5,2024-10-23 13:16:00,671.95
4739,Health & Beauty,Neutrogena Sunscreen,172.4,2,2017-09-20 17:07:26,344.8
4740,Automotive,Rain-X Windshield Treatment,1017.6,1,2021-11-16 13:37:30,1017.6
4741,Books & Media,Microsoft Office 365,141.95,5,2019-03-17 04:48:48,709.75
4742,Home & Garden,Roomba i7+,681.74,2,2016-06-08 15:32:40,1363.48
4743,Home & Garden,Instant Pot Duo,403.46,1,2019-08-05 22:00:02,403.46
4744,Clothing,Adidas Ultraboost 22,271.98,4,2017-03-24 13:57:24,1087.92
4745,Automotive,Rain-X Windshield Treatment,110.32,2,2019-11-22 00:56:04,220.64
4746,Automotive,Pioneer Car Stereo,639.76,1,2023-01-29 23:41:35,639.76
4747,Electronics,PlayStation 5,975.15,1,2025-04-14 20:49:22,975.15
4748,Electronics,AirPods Pro,1599.09,5,2025-01-20 21:51:58,7995.45
4749,Sports & Outdoors,REI Hiking Boots,25.59,4,2018-12-10 23:37:32,102.36
4750,Home & Garden,IKEA Billy Bookshelf,73.51,1,2017-11-22 10:10:29,73.51
4751,Sports & Outdoors,Lululemon Yoga Mat,197.32,3,2019-06-07 15:29:38,591.96
4752,Home & Garden,Cuisinart Coffee Maker,200.48,1,2017-07-16 19:10:20,200.48
4753,Books & Media,Nintendo Game,173.38,3,2023-01-15 21:25:45,520.14
4754,Health & Beauty,Urban Decay Eyeshadow,47.34,2,2022-04-21 14:07:17,94.68
4755,Sports & Outdoors,Yeti Cooler,446.43,5,2022-04-05 07:59:29,2232.15
4756,Clothing,Vans Old Skool,407.4,1,2021-02-03 15:17:59,407.4
4757,Clothing,Champion Hoodie,409.61,1,2025-10-23 12:40:11,409.61
4758,Books & Media,Nintendo Game,55.11,4,2023-02-16 22:19:30,220.44
4759,Home & Garden,Vitamix Blender,289.63,1,2016-06-10 09:55:28,289.63
4760,Electronics,iPhone 15 Pro,1087.92,3,2023-12-22 14:59:08,3263.76
4761,Clothing,Vans Old Skool,23.23,2,2021-08-08 23:35:06,46.46
4762,Clothing,Adidas Ultraboost 22,356.57,4,2024-09-10 22:39:03,1426.28
4763,Home & Garden,Vitamix Blender,247.8,2,2022-06-12 10:50:41,495.6
4764,Home & Garden,Cuisinart Coffee Maker,751.86,2,2023-08-08 17:35:12,1503.72
4765,Books & Media,Spotify Premium,90.42,3,2024-02-26 09:56:32,271.26
4766,Home & Garden,IKEA Billy Bookshelf,575.23,3,2024-08-28 11:20:43,1725.69
4767,Clothing,Converse Chuck Taylor,374.82,1,2018-11-11 03:08:42,374.82
4768,Clothing,Adidas Ultraboost 22,228.94,5,2024-12-23 23:58:57,1144.7
4769,Books & Media,PlayStation Game,179.95,1,2018-02-26 07:32:27,179.95
4770,Home & Garden,Casper Mattress,443.85,5,2017-03-17 03:30:27,2219.25
4771,Sports & Outdoors,Peloton Bike,557.21,2,2020-04-13 05:49:58,1114.42
4772,Home & Garden,Le Creuset Dutch Oven,101.63,2,2019-04-27 15:47:47,203.26
4773,Sports & Outdoors,Garmin GPS Watch,461.12,1,2024-09-17 04:32:09,461.12
4774,Sports & Outdoors,Coleman Camping Tent,80.79,1,2019-07-08 06:50:43,80.79
4775,Health & Beauty,Fenty Beauty Foundation,51.46,3,2023-03-16 07:21:53,154.38
4776,Automotive,Covercraft Car Cover,163.47,1,2025-08-25 06:10:58,163.47
4777,Clothing,Vans Old Skool,493.24,5,2024-12-23 17:38:15,2466.2
4778,Electronics,Sony WH-1000XM5,1893.26,3,2025-08-14 18:58:14,5679.78
4779,Electronics,GoPro Hero 12,1651.08,1,2017-08-09 15:40:56,1651.08
4780,Sports & Outdoors,Garmin GPS Watch,354.71,3,2021-03-08 03:26:32,1064.13
4781,Clothing,Converse Chuck Taylor,432.8,4,2025-10-08 05:51:33,1731.2
4782,Clothing,Champion Hoodie,414.21,3,2017-05-02 15:09:05,1242.63
4783,Health & Beauty,Dyson Hair Dryer,135.51,1,2023-09-20 08:21:53,135.51
4784,Health & Beauty,Fenty Beauty Foundation,156.53,3,2019-02-18 14:32:37,469.59
4785,Clothing,Ray-Ban Aviators,206.36,1,2017-11-20 03:30:15,206.36
4786,Books & Media,Adobe Creative Suite,158.52,1,2015-12-28 18:33:30,158.52
4787,Clothing,Patagonia Fleece,273.33,5,2021-01-15 21:14:36,1366.65
4788,Clothing,Ray-Ban Aviators,435.08,3,2017-11-16 10:19:51,1305.24
4789,Clothing,Gucci Belt,221.9,1,2024-11-06 04:31:06,221.9
4790,Home & Garden,All-Clad Cookware Set,439.63,1,2024-05-11 01:01:54,439.63
4791,Health & Beauty,Charlotte Tilbury Lipstick,20.03,3,2016-11-06 22:48:24,60.09
4792,Clothing,Under Armour T-Shirt,117.91,5,2019-04-30 14:23:40,589.55
4793,Sports & Outdoors,Yeti Cooler,545.35,5,2019-04-24 17:50:20,2726.75
4794,Sports & Outdoors,Bowflex Dumbbells,253.19,5,2017-02-25 23:40:41,1265.95
4795,Clothing,Gucci Belt,184.11,4,2025-06-25 12:49:47,736.44
4796,Clothing,Champion Hoodie,186.32,1,2015-12-08 03:19:10,186.32
4797,Health & Beauty,Rare Beauty Blush,114.38,4,2017-05-08 07:57:02,457.52
4798,Home & Garden,IKEA Billy Bookshelf,765.61,5,2020-01-02 10:47:31,3828.05
4799,Electronics,Kindle Paperwhite,701.91,4,2022-03-15 15:56:04,2807.64
4800,Clothing,Vans Old Skool,251.36,1,2021-11-20 16:14:10,251.36
4801,Home & Garden,Le Creuset Dutch Oven,704.85,1,2022-04-11 02:49:33,704.85
4802,Home & Garden,Instant Pot Duo,329.49,1,2018-02-03 17:26:21,329.49
4803,Automotive,Covercraft Car Cover,1095.89,5,2024-01-31 19:38:10,5479.45
4804,Clothing,The North Face Jacket,28.66,1,2025-01-29 14:14:01,28.66
4805,Books & Media,Netflix Subscription,199.37,4,2022-10-14 16:58:58,797.48
4806,Electronics,AirPods Pro,1832.52,2,2018-10-29 07:47:41,3665.04
4807,Books & Media,Harry Potter Box Set,78.65,2,2020-03-05 07:10:26,157.3
4808,Electronics,Canon EOS R5,1424.35,4,2017-02-11 13:19:22,5697.4
4809,Electronics,GoPro Hero 12,254.44,5,2021-04-25 00:46:46,1272.2
4810,Health & Beauty,Foreo Luna Cleaner,50.49,2,2022-10-13 01:32:19,100.98
4811,Automotive,Thule Roof Rack,80.14,3,2017-12-06 04:08:26,240.42
4812,Electronics,Dell XPS 13,1355.09,1,2018-02-12 02:01:12,1355.09
4813,Sports & Outdoors,REI Hiking Boots,24.8,1,2024-02-03 14:20:58,24.8
4814,Sports & Outdoors,REI Hiking Boots,264.89,1,2020-04-17 00:03:23,264.89
4815,Health & Beauty,Glossier Boy Brow,139.17,5,2017-10-15 02:21:08,695.85
4816,Books & Media,Barnes & Noble Gift Card,117.91,3,2019-05-30 14:46:30,353.73
4817,Electronics,Apple Watch Series 9,852.93,1,2022-12-06 17:02:45,852.93
4818,Sports & Outdoors,Fitbit Charge 5,170.87,1,2025-07-03 17:21:52,170.87
4819,Clothing,Levi's 501 Jeans,260.24,2,2024-06-22 15:55:27,520.48
4820,Sports & Outdoors,Bowflex Dumbbells,176.38,3,2021-10-11 12:21:02,529.14
4821,Electronics,Canon EOS R5,1428.48,3,2024-12-16 16:40:10,4285.44
4822,Health & Beauty,Foreo Luna Cleaner,97.29,5,2017-11-29 00:04:00,486.45
4823,Sports & Outdoors,Wilson Tennis Racket,535.19,1,2023-01-15 15:49:51,535.19
4824,Automotive,Covercraft Car Cover,1153.03,1,2017-08-11 11:15:22,1153.03
4825,Automotive,Mobil 1 Motor Oil,1011.8,2,2016-05-30 03:02:25,2023.6
4826,Clothing,Under Armour T-Shirt,474.35,1,2024-06-10 22:00:33,474.35
4827,Sports & Outdoors,REI Hiking Boots,338.06,5,2021-12-03 13:48:45,1690.3
4828,Books & Media,Adobe Creative Suite,147.8,2,2022-09-12 16:01:35,295.6
4829,Home & Garden,Le Creuset Dutch Oven,393.04,1,2020-02-01 00:27:01,393.04
4830,Electronics,Dell XPS 13,1449.05,1,2017-09-24 07:55:58,1449.05
4831,Home & Garden,Instant Pot Duo,422.3,4,2016-03-17 00:59:38,1689.2
4832,Clothing,Converse Chuck Taylor,76.94,1,2021-09-29 13:23:47,76.94
4833,Home & Garden,Le Creuset Dutch Oven,154.32,1,2020-04-08 17:33:24,154.32
4834,Electronics,Kindle Paperwhite,1702.4,2,2017-04-05 01:20:46,3404.8
4835,Books & Media,Kindle Oasis,146.21,3,2023-06-22 10:33:41,438.63
4836,Sports & Outdoors,Patagonia Backpack,24.25,2,2016-12-09 19:26:34,48.5
4837,Electronics,iPhone 15 Pro,1429.19,5,2020-06-10 18:32:09,7145.95
4838,Electronics,Apple Watch Series 9,469.43,2,2022-02-16 16:23:02,938.86
4839,Automotive,WeatherTech Floor Mats,1013.02,1,2016-10-28 15:12:52,1013.02
4840,Books & Media,Apple Music,144.34,2,2017-06-29 19:04:40,288.68
4841,Health & Beauty,Foreo Luna Cleaner,39.16,2,2025-01-25 03:26:12,78.32
4842,Sports & Outdoors,Peloton Bike,360.68,5,2018-05-20 08:34:43,1803.4
4843,Health & Beauty,Clinique Cleanser,196.8,4,2019-04-18 19:20:51,787.2
4844,Clothing,Levi's 501 Jeans,196.0,5,2020-11-22 00:56:42,980.0
4845,Automotive,Garmin Dash Cam,247.06,1,2020-04-27 16:12:16,247.06
4846,Automotive,AutoZone Gift Card,841.86,2,2018-09-30 03:12:13,1683.72
4847,Sports & Outdoors,Yeti Cooler,82.57,1,2016-06-01 04:26:24,82.57
4848,Clothing,Under Armour T-Shirt,200.55,4,2017-07-02 10:37:09,802.2
4849,Health & Beauty,Clinique Cleanser,52.44,5,2016-01-07 11:47:43,262.2
4850,Clothing,Converse Chuck Taylor,208.69,1,2016-10-07 11:10:18,208.69
4851,Clothing,Rolex Submariner,32.05,3,2019-11-02 03:40:56,96.15
4852,Sports & Outdoors,Osprey Hiking Pack,485.5,1,2017-01-02 09:11:53,485.5
4853,Books & Media,Spotify Premium,43.34,1,2015-12-25 22:07:53,43.34
4854,Home & Garden,Philips Hue Lights,393.74,3,2016-04-28 12:00:24,1181.22
4855,Electronics,Samsung Galaxy S24,1015.12,1,2021-06-27 11:11:15,1015.12
4856,Automotive,Yakima Bike Rack,1159.87,1,2023-08-30 22:32:04,1159.87
4857,Clothing,Vans Old Skool,238.82,2,2016-05-26 23:21:22,477.64
4858,Health & Beauty,Urban Decay Eyeshadow,44.27,1,2017-09-02 05:01:37,44.27
4859,Clothing,Converse Chuck Taylor,409.3,1,2024-06-23 17:03:49,409.3
4860,Sports & Outdoors,Osprey Hiking Pack,63.83,4,2024-03-30 13:41:58,255.32
4861,Clothing,Levi's 501 Jeans,73.18,2,2021-03-11 19:29:47,146.36
4862,Automotive,AutoZone Gift Card,860.64,2,2022-09-30 03:02:20,1721.28
4863,Automotive,Bosch Car Battery,1198.59,1,2025-07-02 13:16:13,1198.59
4864,Clothing,Converse Chuck Taylor,406.76,1,2023-11-17 00:31:48,406.76
4865,Automotive,Michelin Tires,562.1,2,2019-12-24 13:15:30,1124.2
4866,Sports & Outdoors,Peloton Bike,590.29,1,2019-08-26 15:42:06,590.29
4867,Automotive,Thule Roof Rack,372.97,1,2018-12-09 04:46:16,372.97
4868,Home & Garden,Ninja Blender,96.95,4,2016-01-28 14:28:27,387.8
4869,Clothing,Calvin Klein Underwear,102.83,2,2017-03-19 05:09:00,205.66
4870,Clothing,Gucci Belt,458.22,1,2025-09-26 16:27:53,458.22
4871,Home & Garden,Roomba i7+,599.98,5,2023-11-20 02:59:55,2999.9
4872,Clothing,Tommy Hilfiger Polo,314.26,2,2018-12-02 18:20:06,628.52
4873,Sports & Outdoors,Hydro Flask Water Bottle,382.8,3,2017-06-02 08:19:18,1148.4
4874,Clothing,Columbia Rain Jacket,78.32,4,2017-02-26 05:10:59,313.28
4875,Health & Beauty,Urban Decay Eyeshadow,125.3,2,2025-04-17 04:44:36,250.6
4876,Electronics,Kindle Paperwhite,311.18,3,2021-12-03 05:46:09,933.54
4877,Books & Media,Audible Subscription,73.4,4,2016-06-11 04:26:36,293.6
4878,Clothing,Adidas Ultraboost 22,66.56,1,2021-04-02 06:51:38,66.56
4879,Books & Media,Nintendo Game,184.83,1,2018-09-19 19:22:36,184.83
4880,Automotive,Mobil 1 Motor Oil,662.38,4,2020-09-02 04:31:25,2649.52
4881,Health & Beauty,Sephora Makeup Brush Set,162.84,4,2020-02-27 07:19:44,651.36
4882,Sports & Outdoors,Coleman Camping Tent,268.22,4,2017-12-21 11:17:55,1072.88
4883,Clothing,The North Face Jacket,198.99,1,2015-12-24 00:40:48,198.99
4884,Books & Media,Audible Subscription,57.5,5,2020-03-20 04:04:02,287.5
4885,Electronics,PlayStation 5,1510.94,5,2025-04-19 01:18:51,7554.7
4886,Electronics,Apple Watch Series 9,263.59,1,2024-02-29 00:11:23,263.59
